date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-03-30,33.71680596070596,22.392837573537577,0.0,3.5495203019203014,19.54147396464647,30.28612601744661,1.2963436855954504,
2025-03-31,33.716805960705955,22.392837573537577,0.0,3.5495203019203014,20.133494029581534,30.239903795224386,1.285629140140905,
2025-04-01,33.716805960705955,22.392837573537577,0.0,3.5495203019203014,20.885381464646468,30.28612601744661,1.2823445464013112,
2025-04-02,33.73160596070596,22.392837573537577,0.0,3.583528635253635,20.672091908091907,30.352237128557718,1.3829431322598973,
2025-04-03,33.731605960705956,22.392837573537577,0.0,3.6607520012667067,21.06187571484072,30.36683712855772,1.5482090038066516,
2025-04-04,33.731605960705956,22.392837573537577,0.0,3.7219216405163458,20.80367747859983,30.36683712855772,1.5913550584709415,
2025-04-05,33.71293929403929,22.392837573537577,0.0,3.7596930402277455,21.325732117523003,30.36683712855772,1.6915283585042413,
2025-04-06,33.71293929403929,22.392837573537577,0.0,3.7660497068944125,21.090488254490605,30.421099754820343,1.8959728867047982,
2025-04-07,33.71293929403929,22.392837573537577,0.0,3.766049706894413,21.129376187897066,30.421099754820343,2.283479205108617,
2025-04-08,33.71293929403929,22.392837573537577,0.0,3.766049706894413,21.356106545872425,30.421099754820343,2.3308444321038437,
2025-04-09,33.66666151626151,22.392837573537577,0.0,3.766049706894413,21.55944090569561,30.478877532598123,2.3491937172631294,
2025-04-10,33.66666151626151,22.392837573537577,0.0,3.766049706894413,21.716777009624362,30.50474419926479,2.330181372940785,
2025-04-11,33.636804373404374,22.392837573537577,0.0,3.766049706894413,21.854597067344415,30.48913600190659,2.376765817385229,
2025-04-12,33.636804373404374,22.392837573537577,0.0,3.700792014586721,21.58295916367945,30.518293787911436,2.395065011524424,
2025-04-13,33.636804373404374,22.392837573537577,0.0,3.6358071733168793,21.835477502823974,30.464320050537705,2.398193420615333,
2025-04-14,33.636804373404374,22.392837573537577,0.0,3.684148039117744,22.300360642690634,30.49460417752183,2.404793420615333,
2025-04-15,33.68793514263514,22.392837573537577,0.0,3.605964749074455,22.232053011710512,30.60157646797647,2.431330693342605,
2025-04-16,33.68793514263514,22.392837573537573,0.0,3.684148039117744,22.564553747641245,30.387489868628098,2.419647360009272,
2025-04-17,33.68793514263514,22.392837573537577,0.0,3.605964749074455,22.688156582029084,30.45845653529477,2.443017360009272,
2025-04-18,33.68793514263514,22.392837573537577,0.0,3.684148039117744,22.678123053335547,30.594161008599247,2.4759260779579897,
2025-04-19,33.68793514263514,22.392837573537577,0.0,3.605964749074455,22.596089133921634,30.568055391993635,2.4611879827198946,
2025-04-20,33.68793514263514,22.392837573537577,0.0,3.6841480391177455,22.648744646742145,30.44230034148858,2.45882607795799,
2025-04-21,33.68793514263514,22.392837573537577,0.0,3.605964749074455,22.231369496336995,30.404977614215856,2.45882607795799,
2025-04-22,33.68793514263514,22.392837573537577,0.0,3.684148039117744,22.120216093824478,30.39750034148858,2.434777030338942,
2025-04-23,33.68793514263514,22.392837573537577,0.0,3.5767647490744547,21.81303867624206,30.331226837215077,2.4091560779579897,
2025-04-24,33.68793514263514,22.392837573537577,0.0,3.633125796360502,21.38855968301306,30.224998265786507,2.3924688052307173,
2025-04-25,33.68793514263514,22.392837573537577,0.0,3.587583197847904,21.033584087219964,30.224998265786507,2.3808887686006805,
2025-04-26,33.68793514263514,22.392837573537573,0.0,3.60284683421154,21.16062455675044,30.20757702036526,2.389728329040241,
2025-04-27,33.68258514263514,22.43805185925186,0.0,3.5796111199258256,21.815791124153623,30.42777471156295,2.389728329040241,
2025-04-28,33.85872201132201,22.43805185925186,0.0,3.6262400820747875,22.772555812667726,30.423530267118508,2.3943021385640506,
2025-04-29,33.85872201132201,22.4952963036963,0.0,3.5806974835621896,23.522628552150465,30.688289041677276,2.448637826209738,
2025-04-30,33.85872201132201,22.4952963036963,0.0,3.6262400820747875,23.312341058337093,30.736908089296325,2.5057076391745507,
2025-05-01,33.85872201132201,22.4952963036963,0.0,3.5806974835621896,23.68754540177143,30.94294142262966,2.485751607428519,
2025-05-02,33.892662182262185,22.621416285022164,0.0,3.6262400820747875,23.6879550682161,31.020719200407434,2.4813571629840747,
2025-05-03,33.892662182262185,22.651305173911055,0.0,3.5806974835621888,23.70466343207446,31.453469200407437,2.4813571629840747,
2025-05-04,33.892662182262185,22.753105173911052,0.0,3.6262400820747875,23.94464062076812,31.705596123484355,2.4813571629840747,
2025-05-05,33.89659075369075,22.753105173911052,0.0,3.5806974835621896,24.1958633910534,32.0811736681619,2.4813571629840747,
2025-05-06,33.89659075369076,22.753105173911052,0.0,3.6262400820747875,24.43950003968255,32.14925938244762,2.4813571629840747,
2025-05-07,33.89659075369076,22.721105173911056,0.0,3.5806974835621888,24.659079656177155,32.24984120062943,2.4930600201269315,
2025-05-08,33.89659075369076,22.721105173911056,0.0,3.6262400820747875,24.482099777444777,32.24984120062943,2.4930600201269315,
2025-05-09,33.89659075369076,22.747855173911056,0.0,3.5806974835621896,24.439136707459205,32.24984120062943,2.4930600201269315,
2025-05-10,33.89692408702409,22.77265517391106,0.0,3.6262400820747875,24.495583155455652,32.273662629200864,2.4930600201269315,
2025-05-11,33.89692408702409,22.77265517391106,0.0,3.5441124835621896,24.345956115828617,32.274401090739325,2.4930600201269315,
2025-05-12,33.89692408702409,22.77265517391106,0.0,3.543628938283938,24.344064408646915,32.226319272557504,2.4930600201269315,
2025-05-13,33.89692408702409,22.830405173911053,0.0,3.5240981690531687,24.39756224414475,32.25705260589084,2.4930600201269315,
2025-05-14,33.89692408702409,22.830405173911053,0.0,3.5240981690531687,24.548692578255082,32.37703311688312,2.4811633168302283,
2025-05-15,33.952577933177935,22.83040517391105,0.0,3.5240981690531687,24.41951647435897,32.41157857142857,2.482749983496895,
2025-05-16,33.98837793317794,22.91973850724439,0.0,3.5240981690531687,24.40815702269952,32.41157857142857,2.481716217263129,
2025-05-17,33.971489044289044,22.91973850724439,0.0,3.5240981690531687,24.319086921689422,32.411578571428564,2.481716217263129,
2025-05-18,33.9783819014319,22.943960729466607,0.0,3.5240981690531687,24.393601991619498,32.41179585356164,2.4817162172631284,
2025-05-19,34.07002634587635,22.99289406279994,0.0,3.5240981690531687,24.28037305222556,32.51237767174346,2.4817162172631284,
2025-05-20,34.24775866910867,22.94013042643631,0.0,3.5240981690531687,23.945171473526486,32.51847054161868,2.4602097886917003,
2025-05-21,34.431575755943406,22.940130426436305,0.0,3.5240981690531687,24.188859963924973,32.61522414357228,2.5436213759932875,
2025-05-22,34.52543589580355,23.03502419933008,0.0,3.5240981690531687,24.340896594516604,32.589004668602804,2.560851604098516,
2025-05-23,34.65657716564482,23.042899199330076,0.0,3.5240981690531687,24.56251276723278,32.65716282156096,2.5128973183842302,
2025-05-24,34.644743832311484,22.981306270037148,0.0,3.5240981690531687,24.4776085969586,32.76972540897355,2.5435766140885256,
2025-05-25,34.61171086527852,22.942383193114075,0.0,3.5240981690531687,24.6975906005106,32.77030874230688,2.5725544612413733,
2025-05-26,34.68339340496105,22.942383193114075,0.0,3.5240981690531687,24.597788868908868,32.77030874230688,2.5128973183842307,
2025-05-27,34.630120677688325,22.942383193114075,0.0,3.5240981690531687,24.651468563658565,32.748669853417994,2.5435766140885256,
2025-05-28,34.630120677688325,22.942383193114075,0.0,3.5240981690531687,24.461286341436345,32.74925318675133,2.5725544612413733,
2025-05-29,34.630120677688325,22.925685757216634,0.0,3.496553724608724,24.47928556221557,32.74925318675133,2.5128973183842302,
2025-05-30,34.59795401102166,22.81278204148792,0.0,3.4965537246087246,24.758717481407487,32.74925318675133,2.5435766140885256,
2025-05-31,34.743842899910554,22.74311248881837,0.0,3.496553724608724,25.016044703629703,32.721003186751325,2.5725544612413733,
2025-06-01,34.60780199081964,22.710379155485032,0.0,3.4965537246087246,25.123450753560174,32.720419853417994,2.5194695406064525,
2025-06-02,34.585116676134334,22.640465735571617,0.0,3.496553724608724,25.210723228307643,32.721003186751325,2.563348836310748,
2025-06-03,34.585116676134334,22.59739760370348,0.0,3.496553724608724,25.27350253511195,32.721003186751325,2.5194695406064525,
2025-06-04,34.58511667613433,22.59739760370348,0.0,3.4394060514485507,25.266895868445285,32.721003186751325,2.563348836310748,
2025-06-05,34.54207223168988,22.604047315103195,0.0,3.2751770236462887,25.25996859571801,32.721003186751325,2.5194695406064525,
2025-06-06,34.542072231689886,22.61840287065875,0.0,3.349176296595561,25.25996859571801,32.721003186751325,2.563348836310748,
2025-06-07,34.542072231689886,22.61840287065875,0.0,3.2999674931767577,25.363957484606903,32.721003186751325,2.5194695406064525,
2025-06-08,34.542072231689886,22.61840287065875,0.0,3.3233162965955607,25.443223511912933,32.721003186751325,2.563348836310748,
2025-06-09,34.542072231689886,22.61840287065875,0.0,3.290876614055879,25.295470885323834,32.721003186751325,2.5194695406064525,
2025-06-10,34.542072231689886,22.61840287065875,0.0,3.2034986845017728,25.488879937709356,32.721003186751325,2.563348836310748,
2025-06-11,34.54207223168988,22.61840287065875,0.0,3.223006639047227,25.25418118835414,32.721003186751325,2.5194695406064525,
2025-06-12,34.54207223168988,22.61840287065875,0.0,3.223006639047227,25.40430081794024,32.721003186751325,2.563348836310748,
