date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,vapour_pressure_deficit_max,soil_temperature_0_to_7cm_mean
1991-03-05,21.6,16.5,5.5,10.76,5.42,1.88,19.1
1991-03-06,18.9,10.3,0,21.13,4.75,1.47,16.2
1991-03-07,16.8,6.7,0,23.45,4.3,1.43,13.5
1991-03-08,19.5,2.2,0,22.88,3.87,1.61,14.5
1991-03-09,25.2,4.5,0,23.24,5.31,2.77,16.6
1991-03-10,24.4,6.5,0,22.68,5.4,2.45,19
1991-03-11,25.7,9.5,0,20.48,5.35,2.39,19.9
1991-03-12,30.2,15.7,0,20.74,7.03,3.37,23.6
1991-03-13,29.7,17.1,0,23.77,8.04,3.88,24.6
1991-03-14,26.7,9.7,0,23.71,5.76,2.97,22.3
1991-03-15,27.6,9.8,0,23.82,6.09,3.23,23
1991-03-16,22.8,10.8,0,23.6,5.9,2.29,21.2
1991-03-17,26.1,8.2,0,22.37,6.19,2.94,20.4
1991-03-18,31.2,13.6,0,21.69,8.18,4.04,23.8
1991-03-19,32,17.8,0,21.4,6.47,3.84,26.5
1991-03-20,30.5,15.8,0,23.55,7.05,3.32,25.4
1991-03-21,30.4,14.3,0,20.67,6.61,3.49,26
1991-03-22,37.3,19.9,0,19.42,9.03,5.57,28.5
1991-03-23,26.7,17.5,3.9,13.07,4.78,2.65,23.5
1991-03-24,24.2,12.8,0,23.85,5.3,2.24,21
1991-03-25,24.5,10.5,0,23.34,5.17,2.39,22.1
1991-03-26,25.5,10.4,0,24.26,5.31,2.48,23.7
1991-03-27,27.1,11.7,0,24.15,5.89,2.88,25.4
1991-03-28,28.3,13.8,0,23.88,5.99,3.17,26.9
1991-03-29,29.4,15.2,0,22.57,6.44,3.4,26.9
1991-03-30,24.3,17.9,0.9,16.01,4.39,1.89,23.8
1991-03-31,30.3,12.3,0,25.66,6.12,3.66,24.9
1991-04-01,32.7,15,0,25.72,7.07,4.28,28
1991-04-02,33.8,18.8,0.6,22.64,8.48,4.29,27.7
1991-04-03,34.6,17.3,0,23.85,7.91,4.36,28.1
1991-04-04,36.9,21,0,25.92,8.26,5.62,31.8
1991-04-05,37.4,21.8,0,25.74,8.97,5.77,33.1
1991-04-06,35.6,19.1,0,23.34,7.9,4.96,31.1
1991-04-07,34.5,18.7,0,25.33,7.81,4.53,31.4
1991-04-08,32.4,23.9,0.3,14.8,6.81,3.83,30.3
1991-04-09,32,19.9,14,22.88,6.07,3.29,27.7
1991-04-10,25.5,16.8,0,19.84,3.88,1.56,24
1991-04-11,25.9,15.1,0,24.05,4.85,1.81,22.7
1991-04-12,24.5,13.5,0,26.49,6.05,2.3,20.9
1991-04-13,25.7,10.2,0,27.13,6.04,2.59,21.4
1991-04-14,28.6,10.7,0,23.66,6.39,3.42,23.7
1991-04-15,26.8,15.3,1.7,11.9,4.42,2.68,22.6
1991-04-16,31.5,14.6,0.7,26.36,6.34,3.6,25.3
1991-04-17,32.4,17.7,0.6,21.8,7.89,4.29,26
1991-04-18,34.8,17.1,0.2,22.4,7.2,4.76,27.6
1991-04-19,35.3,19.5,0.1,24.34,8.03,5.01,29.8
1991-04-20,35.9,20.7,0,25.73,8.17,5.21,31.9
1991-04-21,34.1,21.5,0.1,21.29,7.26,4.5,31.5
1991-04-22,34.9,20.6,0,18.5,6.56,4.83,31.5
1991-04-23,36.7,22,0,27.84,7.87,5.63,33.5
1991-04-24,37.9,22.2,0,27.63,9.91,6,33.1
1991-04-25,38.9,22.3,0,27.33,7.76,6.35,34.6
1991-04-26,38.1,22,0,27.89,9.95,6.11,33.2
1991-04-27,38.8,22.9,0,28.02,10.87,6.31,34.1
1991-04-28,37.7,21.6,0,27.19,10.33,5.91,33.9
1991-04-29,36.8,22.7,0,27.11,10.77,5.52,33.3
1991-04-30,37.5,21.4,0,27.8,10.88,5.9,33.3
1991-05-01,39.5,22.4,0,28.38,10.47,6.62,34.3
1991-05-02,34.5,23.5,0,27.97,11.6,4.5,32.3
1991-05-03,29.4,19.1,0,24.13,8.22,3.52,28.4
1991-05-04,30.9,16.3,0,26.97,7.88,3.92,28.9
1991-05-05,32.7,15.3,0,29.25,8.35,4.49,29.5
1991-05-06,33.8,16.2,0,29.3,8.16,4.92,30.3
1991-05-07,35.2,16.5,0,29.67,8.09,5.31,31.1
1991-05-08,37.4,17.2,0,29.44,8.62,6.09,32.5
1991-05-09,40.3,22.5,0,28.84,9.38,6.93,34.3
1991-05-10,36.9,24.9,0,29.03,11.37,5.9,33.3
1991-05-11,35.7,19.1,0,29.24,9.12,5.48,32.9
1991-05-12,37.5,19.8,0,28.26,9.28,6.03,33.6
1991-05-13,37.6,20.7,0,28.85,9.37,5.82,34.3
1991-05-14,39,21.4,0,28.67,7.77,6.29,36.1
1991-05-15,42.1,23.5,0,28.52,9.59,7.59,36.8
1991-05-16,44.7,29.1,0,27.53,11.87,8.91,38.7
1991-05-17,37.5,27.7,0,28.89,11.39,5.93,35.5
1991-05-18,35.5,21.6,0,28.54,10.16,5.22,33.4
1991-05-19,36.6,20.3,0,29,10.3,5.59,33.3
1991-05-20,38.8,21.9,0,29.04,9.82,6.36,34.5
1991-05-21,40.5,23.4,0,28.86,10.8,6.96,35.9
1991-05-22,35.5,22.6,0,28.63,9.59,5.19,34.4
1991-05-23,29.2,19.6,0,29.47,9.37,3.61,29.7
1991-05-24,32.8,15.2,0,29.22,8.54,4.5,29.8
1991-05-25,36.9,17.6,0,29.13,9.1,5.78,32.5
1991-05-26,42.5,20.8,0,28.49,10.76,7.81,35
1991-05-27,38.1,22.8,0,28.57,10.61,5.9,34.8
1991-05-28,35.9,21.4,0,28.76,9.34,5.4,34.4
1991-05-29,38.6,19.6,0,29.03,9.75,6.32,34.4
1991-05-30,38,22,0,28.66,11.56,6.07,33.7
1991-05-31,40.6,23.2,0,28.57,12.45,7.04,34.7
1991-06-01,43.5,25,0,28.46,11.45,8.3,36.6
1991-06-02,40.5,25.9,0,28.46,12.8,6.98,36
1991-06-03,36.1,23.2,0,28.54,10.66,5.41,33.4
1991-06-04,38.7,18.1,0,29.24,8.78,6.41,33.7
1991-06-05,38.6,21.3,0,28.71,8.81,6.3,34.9
1991-06-06,38.1,20.7,0,28.88,8.98,6.07,34.5
1991-06-07,39.8,22.4,0,28.58,8.53,6.69,36
1991-06-08,42.2,24,0,28.25,10.41,7.64,36.6
1991-06-09,40.8,25.2,0,28.63,11.44,7.11,36.5
1991-06-10,41.9,23.2,0,28.86,8.66,7.8,36.5
1991-06-11,39.6,25.6,0,28.76,9.99,6.73,36.3
1991-06-12,40.4,22,0,28.7,9.5,7.09,35.2
1991-06-13,42.4,23.4,0,28.89,10.73,8.02,36.4
1991-06-14,41.7,25.5,0,28.98,11.11,7.66,37.1
1991-06-15,41.8,23.2,0,28.86,10.63,7.71,36.4
1991-06-16,41.2,25.4,0,28.42,11,7.35,36.2
1991-06-17,40.9,24.9,0,28.25,10.91,7.14,36.2
1991-06-18,41.6,22.8,0,28.17,10.66,7.46,36.5
1991-06-19,41.1,23.5,0,28.58,12.19,7.3,35.6
1991-06-20,41.9,25.4,0,28.54,11.84,7.69,36.2
1991-06-21,42.8,24,0,28.49,10.63,8.1,37
1991-06-22,43.6,24.8,0,28.23,9.2,8.41,38.1
1991-06-23,44,26.1,0,28.04,9.65,8.56,38.9
1991-06-24,44.6,25.9,0,28.09,10.29,8.83,38.6
1991-06-25,45.6,29.2,0,27.71,10.91,9.43,39.7
1991-06-26,45.8,26.8,0,27.91,10.06,9.38,40.8
1991-06-27,43.8,27.9,0,27.85,10.61,8.38,40
1991-06-28,43.2,25.2,0,27.94,9.93,8.15,38.9
1991-06-29,42.3,24.2,0,27.91,10.38,7.72,37.5
1991-06-30,41.7,24.1,0,27.96,9.28,7.46,38
1991-07-01,43.2,24.5,0,27.89,9.68,8.12,38.7
1991-07-02,41.7,24.4,0,27.91,10.57,7.48,37.4
1991-07-03,42.2,24.6,0,27.8,9.96,7.61,38.1
1991-07-04,41.5,24.4,0,27.81,8.62,7.26,38.1
1991-07-05,42.9,23.4,0,27.85,9.5,7.99,38.1
1991-07-06,43.1,28,0,27.91,8.8,8.05,38.8
1991-07-07,43.1,23.7,0,27.87,9.18,8.06,39.2
1991-07-08,40.8,24.1,0,27.73,10.22,6.91,37.3
1991-07-09,40.2,23.1,0,27.87,10.48,6.8,35.7
1991-07-10,39.2,22.1,0,27.94,9.99,6.23,35
1991-07-11,39.6,23,0,27.8,10.05,6.45,35.4
1991-07-12,40.9,22,0,28.02,9.8,7.12,35.5
1991-07-13,43.5,22.2,0,27.99,9.91,8.25,36.7
1991-07-14,43.4,23.7,0,27.63,10.16,8.1,37.3
1991-07-15,42.3,25.4,0,27.51,9.67,7.64,38.3
1991-07-16,41.4,24.7,0,27.68,9.24,7.31,37.6
1991-07-17,40.2,24.7,0,27.96,10.8,6.95,36
1991-07-18,39.7,22.1,0,28.06,10.15,6.8,35
1991-07-19,39.9,21.4,0,28.09,9.33,6.8,34.9
1991-07-20,41.2,21.1,0,27.95,9.56,7.19,35.6
1991-07-21,42.3,23.1,0,27.26,9.16,7.64,37
1991-07-22,42.4,23.4,0,27.64,8.63,7.65,37.7
1991-07-23,41.5,24.4,0,27.4,9.13,7.15,37.9
1991-07-24,41.8,24.2,0,27.39,9.16,7.34,38.2
1991-07-25,41.8,24.8,0,27.38,8.72,7.37,37.9
1991-07-26,40.7,24.3,0,27.26,8.07,6.77,37.9
1991-07-27,40.7,25.5,0,27.41,9.91,6.87,36.8
1991-07-28,40.6,24.8,0,27.37,9.41,6.81,37.4
1991-07-29,41.3,25.1,0,27.62,10.53,7.23,37.3
1991-07-30,40.3,24.1,0,27.82,10.71,6.87,36
1991-07-31,39.3,22.1,0,27.89,10.12,6.59,34.8
1991-08-01,39.5,21.5,0,27.93,9.55,6.7,34.5
1991-08-02,40.1,21.9,0,27.88,8.04,6.87,36.4
1991-08-03,41.2,22.4,0,27.74,8.26,7.35,36.8
1991-08-04,41.5,23.2,0,27.4,9.79,7.39,36.9
1991-08-05,40.6,24.5,0,27.79,9.9,7.07,36.7
1991-08-06,40.8,23.5,0,27.86,9.44,7.13,36.4
1991-08-07,41.4,23.6,0,27.74,8.95,7.41,37.2
1991-08-08,42.1,22.7,0,27.67,9.27,7.74,37.5
1991-08-09,42.7,24.7,0,27.36,9.85,7.74,37.4
1991-08-10,42.8,25.2,0,27.2,8.76,7.72,38.4
1991-08-11,43.5,25.6,0,26.98,8.16,8.09,39.7
1991-08-12,41.4,27,0,26.96,9.62,7.03,38.7
1991-08-13,41.9,25.1,0,26.94,9.03,7.26,38.9
1991-08-14,40.9,25.3,0,27.11,7.91,6.95,38.9
1991-08-15,40.6,25.3,0,27.26,11.08,6.91,36.7
1991-08-16,40.1,23.5,0,27.62,9.68,6.85,36.3
1991-08-17,40.4,22.5,0,27.49,8.78,6.92,36.7
1991-08-18,40,24.7,0,27.19,8.33,6.64,37.2
1991-08-19,39.6,23.5,0,26.97,8.75,6.38,37.3
1991-08-20,40.9,23.9,0,27.02,9,7.01,37.3
1991-08-21,40.7,23.2,0,26.79,9.78,6.88,36.9
1991-08-22,40.6,23.4,0,26.62,9.12,6.82,37
1991-08-23,40.8,23.6,0,26.69,8.92,6.93,37.2
1991-08-24,41.9,26,0,26.33,8.9,7.4,38.1
1991-08-25,42.5,24.1,0,26,8.95,7.69,38.5
1991-08-26,42.6,26.3,0,25.91,8.92,7.7,39.5
1991-08-27,41.8,24.9,0,26.11,9.07,7.37,38.6
1991-08-28,40.5,25.2,0,26.07,9.97,6.78,37.1
1991-08-29,40.1,24.6,0,26.02,10.11,6.66,36.1
1991-08-30,39.3,23.6,0,25.93,9.89,6.38,35.7
1991-08-31,38.4,22.6,0,25.98,8.61,6.08,35.7
1991-09-01,38.8,22.6,0,25.76,7.9,6.25,35.8
1991-09-02,40.2,22.9,0,24.64,7.7,6.92,35.9
1991-09-03,39.7,24.3,0,25.43,8.47,6.49,35.7
1991-09-04,38.5,23.3,0,25.19,9.09,5.95,35.4
1991-09-05,37.9,22.8,0,25.17,8.37,5.8,35.3
1991-09-06,37.8,20.6,0,25.42,9.09,5.91,33.4
1991-09-07,38.8,23.8,0,25.44,8.05,6.31,33.5
1991-09-08,40.2,21.7,0,25.25,8.35,6.94,35
1991-09-09,40.8,25.1,0,25.24,9.56,7.21,35.6
1991-09-10,37.9,22.3,0,24.8,9.37,5.78,33.1
1991-09-11,38.1,20.8,0,24.7,9.24,6.03,32.8
1991-09-12,38.1,20.6,0,24.62,9.21,6.12,32.2
1991-09-13,38.4,19.6,0,24.63,8.72,6.11,32.3
1991-09-14,39.1,21.4,0,24.58,8.59,6.46,32.4
1991-09-15,40.1,22.4,0,24.36,8.33,6.84,33.2
1991-09-16,40.2,22.2,0,23.62,7.78,6.84,34.5
1991-09-17,40.5,23.4,0,20.95,7.26,7.04,34.1
1991-09-18,40.7,21.3,0,23.12,7.76,7.1,34.2
1991-09-19,40.8,25.3,0,23.77,9.54,7.18,35.2
1991-09-20,40.2,22.7,0,23.7,7.43,6.91,34.9
1991-09-21,39.5,19.9,0,23.54,7.24,6.55,34.3
1991-09-22,40.1,24.6,0,23.42,8.21,6.82,35
1991-09-23,39.5,23.3,0,23.43,7.98,6.62,35.5
1991-09-24,40.4,23.6,0,23.41,8.6,6.96,35.2
1991-09-25,39.6,21.7,0,23.24,8.47,6.46,34.5
1991-09-26,37.2,21.5,0,23.03,7.24,5.59,32.7
1991-09-27,37.2,22.1,0,22.86,6.95,5.52,32.6
1991-09-28,38.9,21.8,0,22.54,8.55,6.25,33.2
1991-09-29,39.5,20.7,0,22.76,8.04,6.63,32.7
1991-09-30,37.5,19.9,0,22.67,7.6,6.01,31.9
1991-10-01,35.7,19.2,0,20.86,8.1,5.02,30.3
1991-10-02,32.7,21.9,0,11.26,5.97,3.94,28.7
1991-10-03,31.7,20.6,0,16.91,6.27,3.56,30
1991-10-04,32.2,17.8,0,20.88,5.83,3.46,29.8
1991-10-05,35.5,20.4,0,20.23,6.77,5.07,30.6
1991-10-06,36.7,19.6,0,21.91,8.02,5.64,30.5
1991-10-07,37.4,19,0,21.92,7.96,5.87,29.9
1991-10-08,37,17.2,0,21.82,6.69,5.74,30.2
1991-10-09,36.8,21.9,0,21.07,6.96,5.51,32.4
1991-10-10,37.5,23.1,0,21.43,8.96,5.86,31.3
1991-10-11,37.2,21.6,0,21.46,8.94,5.73,30.3
1991-10-12,37.3,21.1,0,20.63,7.75,5.71,30.9
1991-10-13,37.6,19.9,0,20.67,7.05,5.88,30.5
1991-10-14,37.5,18.3,0,21,7.64,5.95,29.6
1991-10-15,33.5,18.7,0,20.89,6.9,4.46,29.2
1991-10-16,30.4,17.7,0,20.3,6.65,3.15,27.2
1991-10-17,32.5,18.8,0.5,19.65,6.81,3.4,27.9
1991-10-18,33.3,18.8,1.5,19.49,6.15,4.05,28.2
1991-10-19,34,20.6,0,20.15,7.66,4.66,28.6
1991-10-20,32.4,19.5,0,20.07,7.49,4.01,27.8
1991-10-21,33.1,18.6,0,19.61,6.65,4.43,27.7
1991-10-22,33.3,16.8,0,19.86,5.48,4.37,27.4
1991-10-23,33.1,17.1,0,19.29,5.75,4.36,28.3
1991-10-24,31.9,17.1,0,19.62,5.78,3.99,27.6
1991-10-25,33.2,17.1,0,19.22,5.92,4.41,28
1991-10-26,33.8,18.9,0,19.39,6.58,4.62,28.1
1991-10-27,32.9,17.2,0,18.91,6.06,4.39,27.8
1991-10-28,32.4,16.5,0,19.25,6.05,4.23,27.8
1991-10-29,31,17.4,0,19.06,5.75,3.76,26.4
1991-10-30,31.9,14.4,0,18.96,5.65,4.06,25.5
1991-10-31,32,14,0,19.06,6.43,4.17,24.7
1991-11-01,31.8,14.8,0,18.95,6.91,4.14,24.9
1991-11-02,31.8,15.2,0,19.01,7.07,4.18,24.7
1991-11-03,32.3,15.2,0,18.78,7.77,4.41,24.7
1991-11-04,30.5,20.7,0,16.75,6.18,3.11,27
1991-11-05,28.7,16.7,0,17.98,6,3.09,25.2
1991-11-06,29.4,14.3,0,18,5.91,3.24,24.2
1991-11-07,28.1,14.8,0,18.17,5.88,3.13,23.5
1991-11-08,26.5,12.9,0,18.22,5.3,2.77,22
1991-11-09,27.7,9.9,0,18.22,4.5,3.18,21.5
1991-11-10,29.7,12.2,0,18.32,5.72,3.77,21.6
1991-11-11,29.3,11.2,0,17.93,5.99,3.55,21.5
1991-11-12,25.8,12.6,0,17.61,5.21,2.6,21.5
1991-11-13,29.6,10.3,0,17.68,5.63,3.65,21.2
1991-11-14,28.2,15.8,0,17.69,6.96,3.32,21.9
1991-11-15,26.9,10.3,0,17.45,5.17,2.95,21
1991-11-16,23.7,10.8,0,17.29,4.58,2.27,19.6
1991-11-17,27.6,8.7,0,17.23,4.83,3.15,19.5
1991-11-18,27.3,11.6,0,17.31,5.6,3.15,20
1991-11-19,27,11,0,16.77,5.46,3.02,19.8
1991-11-20,26.6,10,0,17.12,4.89,2.93,19.7
1991-11-21,26,10,0,16.94,4.6,2.87,20.4
1991-11-22,24.7,10.5,0,16.8,4.26,2.67,19.4
1991-11-23,24.1,7.4,0,16.69,3.88,2.47,19
1991-11-24,24,7.4,0,16.61,3.99,2.34,18.4
1991-11-25,22.4,8.9,0,16.53,3.59,1.97,17.9
1991-11-26,23.5,7,0,16.58,3.44,2.31,17.5
1991-11-27,26,7.1,0,16.46,4.33,2.98,17.4
1991-11-28,27.3,9.6,0,15.94,5.69,3.3,18.6
1991-11-29,26.8,13,0,15.88,7.19,3.28,19.3
1991-11-30,20.3,12.8,1.4,9.37,3.89,1.78,17.2
1991-12-01,20.8,8.3,0,16.15,2.94,1.8,16.8
1991-12-02,21.8,4.7,0,16.1,3.27,1.87,15.3
1991-12-03,22.7,5.3,0,15.86,3.46,2.11,16
1991-12-04,21.7,8.3,0,15.98,4.12,2.05,15.8
1991-12-05,21.6,5.7,0,14.81,3.29,1.98,15.1
1991-12-06,23.1,10.8,0,12.34,3.05,2.04,17.7
1991-12-07,26.2,9.8,0,13.44,3.25,2.83,19.3
1991-12-08,29.9,15.6,0,13.09,4.98,3.17,21.7
1991-12-09,28.7,17.7,0,14.79,5.29,2.58,24.2
1991-12-10,25.6,15.3,0,14.81,3.71,1.94,23
1991-12-11,30,14.3,0,14.36,5.12,3.54,22.8
1991-12-12,27.1,16.9,0,14.95,5.64,2.43,22.7
1991-12-13,21.3,10.8,0,15.19,4.36,1.86,18.4
1991-12-14,18,9.1,0,14.91,3.8,1.28,15.8
1991-12-15,16.6,5.5,0,15.26,3.9,1.41,13.1
1991-12-16,11.7,4.8,0,7.91,2.7,0.83,10.4
1991-12-17,10,6.5,1.9,2.06,1.52,0.79,9
1991-12-18,11.6,-2.1,0,15.54,2.27,0.97,7.4
1991-12-19,15.5,0.9,0,15.44,2.79,1.24,8.4
1991-12-20,19.6,4.9,0,12.58,3,1.47,13.2
1991-12-21,21,10.8,1.3,5.46,2.28,1.37,14.1
1991-12-22,14.5,4.7,0,15.48,2.67,1.03,12
1991-12-23,17,1,0,13.26,2.68,1.28,10.1
1991-12-24,24.5,8.1,0,14.73,4.13,2.22,15.6
1991-12-25,21.7,11.6,0,15.38,4.7,2.06,16.7
1991-12-26,16.9,3.9,0,15.42,3.02,1.31,12.5
1991-12-27,24.8,7.2,0,14.8,4.61,2.22,15.4
1991-12-28,16.8,7.9,0,15.49,3.68,1.42,14.1
1991-12-29,17.3,0.5,0,15.56,3.22,1.48,10.8
1991-12-30,23.5,4,0,15.13,4.21,2.21,14
1991-12-31,24.4,13.8,0,14.83,5.52,2.08,18.1
1992-01-01,16.9,4.3,0,15.62,2.99,1.44,13.1
1992-01-02,16,3.3,0,13.09,3.33,1.25,9.7
1992-01-03,11,0.5,0,15.92,2.66,1.01,8
1992-01-04,10,-2.8,0,13.57,2.43,0.88,5.4
1992-01-05,7.8,-4.6,0,16.33,2.24,0.83,4.7
1992-01-06,11,-6,0,16.42,2.64,1.17,4.7
1992-01-07,16.5,-1.8,0,15.76,3.32,1.5,7.2
1992-01-08,14.3,2.7,0,15.99,3.73,1.38,8.3
1992-01-09,10.7,-1.6,0,16.02,2.46,0.76,6.7
1992-01-10,12.3,1.4,11.4,7.75,1.81,0.85,6.9
1992-01-11,14.5,5.4,3,10.9,1.95,0.69,9.4
1992-01-12,7.1,4,0,7.1,1.07,0.31,7.3
1992-01-13,12.3,-0.6,0,14.97,1.88,0.67,6.2
1992-01-14,15.4,-0.6,0,16.18,2.22,0.84,7.2
1992-01-15,19.3,5.4,0,13.15,2.35,1.03,10.6
1992-01-16,19.2,6.1,0,14.26,2.39,0.92,12.8
1992-01-17,14.9,4.3,0,16.32,2.54,1.02,10.7
1992-01-18,14.8,2.3,0,15.24,2.4,0.95,9.2
1992-01-19,19.5,5.5,0,11.78,2.66,1.28,11.4
1992-01-20,22.9,9.1,0,14.82,3.63,1.63,15
1992-01-21,18.5,6.5,0,16.7,3.93,1.5,13.8
1992-01-22,15.3,1.6,0,16.7,2.8,1.15,11.3
1992-01-23,16,0.1,0,16.96,3.24,1.34,9.6
1992-01-24,12.9,-1.2,0,17.68,2.83,1.27,7.7
1992-01-25,10.8,-3.5,0,17.69,3.01,0.99,6
1992-01-26,13,-2.9,0.6,16.15,2.98,1.04,7
1992-01-27,13.5,3.6,0,15.8,2.8,0.79,10.1
1992-01-28,9.2,0.7,0,17.63,2.81,0.8,6.9
1992-01-29,14.8,-4.2,0,17.41,3.41,1.29,7.2
1992-01-30,23.9,12.1,0.1,11.38,5.01,2.2,16.5
1992-01-31,20,3.3,0,17.71,3.78,1.84,12.7
1992-02-01,20,4.7,0,18.13,3.59,1.93,13.8
1992-02-02,20,2,0,18.18,3.53,1.85,13
1992-02-03,20.4,2.3,0,18.59,4.33,2.02,12.4
1992-02-04,17.6,3.5,0,18.46,4.25,1.49,12.2
1992-02-05,14.5,3.2,0,18.96,3.71,1.33,12
1992-02-06,19.3,0.5,0,19.05,4.46,1.84,10.6
1992-02-07,18.7,4.3,0,19.38,4.83,1.91,13.4
1992-02-08,16.9,0.5,0,19.03,3.51,1.45,12
1992-02-09,18.9,4.2,0,19.19,4.5,1.77,13.1
1992-02-10,15.9,5.3,0.1,14.29,3.82,1.25,11.2
1992-02-11,11.7,-0.2,0,19.86,3.52,1.1,8.4
1992-02-12,12.3,-2.6,0,20.14,3.13,1.17,8.4
1992-02-13,15.8,-2.6,0,20.15,3.85,1.55,9
1992-02-14,19.1,0.7,0,19.77,4.57,1.87,12.1
1992-02-15,21,4.5,0,19.99,4.96,2.1,15.2
1992-02-16,22.2,3.8,0,20.18,5.51,2.27,15.2
1992-02-17,22.4,13.4,0,16.69,6.89,2.24,17.7
1992-02-18,14.4,4.8,0,19.93,3.5,0.99,13.2
1992-02-19,18.2,3.2,0,20.47,3.56,1.6,12.4
1992-02-20,25.8,5.4,0,20.54,6,2.92,16
1992-02-21,20,6.1,0,20.56,4.7,1.68,16
1992-02-22,26.2,6.8,0,16.15,6.18,2.87,16.6
1992-02-23,27.9,17.9,0,15.4,7.63,2.6,22.5
1992-02-24,25.3,16.7,0,17.17,6.07,2.28,22.4
1992-02-25,16.4,5.7,0,21.81,4.95,1.41,14.9
1992-02-26,17.5,4.2,0,19.36,4.68,1.56,13.4
1992-02-27,14,1.1,0,22.16,4.07,1.34,10.8
1992-02-28,15,0.7,0,22.03,3.73,1.4,11.5
1992-02-29,15.1,1.2,0,21.71,4.23,1.34,11.5
1992-03-01,24,4.5,0,22.02,6,2.68,15
1992-03-02,17.1,4.8,0,22.23,4.91,1.48,13.7
1992-03-03,15.2,2.6,0,22.42,4.54,1.41,12.5
1992-03-04,17.8,2.8,0,22.86,4.39,1.75,12.8
1992-03-05,22.6,7.4,0,22.76,6.5,2.42,16.3
1992-03-06,20.4,3.2,0,22.85,4.51,1.98,16.7
1992-03-07,26.2,5.9,0,21.6,5.51,2.97,18.6
1992-03-08,26.6,8.3,0,22.76,5.95,3.05,21.2
1992-03-09,25.6,8.5,0,22.22,5.82,2.81,20.9
1992-03-10,17.3,6.7,0,21.66,5.3,1.53,16.2
1992-03-11,18.3,5.1,0,21.69,5.45,1.84,15.5
1992-03-12,17.6,3.2,0,23.7,5.28,1.76,14.9
1992-03-13,25.8,3.6,0,20.93,6.04,2.96,17.7
1992-03-14,27.7,16.5,0,14.38,6.18,3.26,22
1992-03-15,26.6,15.1,0.5,13.51,5.13,2.35,21.4
1992-03-16,21.7,12,4.9,15.34,4.09,1.38,19.1
1992-03-17,23.1,15.1,7,17.77,3.63,1.16,18.7
1992-03-18,20.4,12.6,0,20.11,3.37,1.16,17.7
1992-03-19,23,9.1,3.8,19.37,3.33,1.29,17.4
1992-03-20,23.6,11.6,0,21.88,3.93,1.97,18.1
1992-03-21,24.1,10.6,0,22.21,4.93,2.56,17.4
1992-03-22,19.6,7.3,0,23.13,4.85,1.71,16.9
1992-03-23,22,6.4,0,23.17,5.44,2.18,17.1
1992-03-24,20.2,6.1,0,24.93,5.33,1.9,17.8
1992-03-25,22.1,4.5,0,24.74,5.69,2.22,18.1
1992-03-26,23.5,10.3,0.3,24.67,6.54,2.35,19.2
1992-03-27,24.1,7.9,0,25.01,5.74,2.45,20.7
1992-03-28,28.8,11.8,0,23.74,6.45,3.27,23.3
1992-03-29,33.6,17.2,0,24.34,7.87,4.5,26.8
1992-03-30,33.1,20.8,1,16.39,7.9,4.04,25.5
1992-03-31,25,13.4,0.4,25.99,6.6,2.77,22.3
1992-04-01,27.2,9.3,0,24.53,6.04,2.72,22.7
1992-04-02,26.2,13.3,3.1,21.83,4.64,1.96,23.1
1992-04-03,21,14.1,1.1,18.53,3.77,1.52,19.1
1992-04-04,25.2,8.3,0,26.01,5.34,2.5,20.4
1992-04-05,27.6,11.5,2.7,19.09,6.15,3.07,21
1992-04-06,26.5,11.2,0,25.74,5.53,2.76,21.9
1992-04-07,26.1,10.8,0,26.88,6.66,2.99,23
1992-04-08,27.2,7.7,0,26.74,6.2,3.22,23.5
1992-04-09,33.3,12,0,26.52,7.96,4.59,26.3
1992-04-10,32.4,15.2,0,26.56,8.37,4.33,27.9
1992-04-11,31.7,14.9,0,27.12,8.22,4.25,27.5
1992-04-12,34.3,15.8,0,26.33,8.91,4.94,28.3
1992-04-13,38.3,20.9,0,26.6,11.46,6.24,30.8
1992-04-14,37.8,23.7,0,25.37,11.5,5.83,32.4
1992-04-15,31.3,18.4,0,26.55,9.08,4.03,29.3
1992-04-16,33,18.1,0,24.95,9.22,4.39,28.7
1992-04-17,29.1,17.9,0,27.76,9.62,3.64,26.6
1992-04-18,26.4,10.8,0,28.2,7.07,3.03,24.1
1992-04-19,27.5,9.1,0,28.04,6.33,3.29,24.8
1992-04-20,33.3,12,0,27.75,8.41,4.78,26.9
1992-04-21,38,19.3,0,27,10.68,6.08,30.6
1992-04-22,36.8,20.7,0.4,25.71,8.82,5.34,32.7
1992-04-23,35.5,19.5,0.5,23.77,7.94,4.78,30.9
1992-04-24,32.8,20,0,22.6,7.24,4.29,29.1
1992-04-25,34,16.5,0,27.64,8.41,4.91,29.5
1992-04-26,32,16.4,0,28.66,9.32,4.44,28.3
1992-04-27,28.4,16,0,28.45,8.39,3.37,26.7
1992-04-28,31.4,13.3,0,28.56,8.28,4.13,27.5
1992-04-29,36.2,19.3,0,25.19,10.25,5.06,30
1992-04-30,34.8,20,0,28.05,9.74,5.24,30.7
1992-05-01,35.2,17.7,0,27.61,7.6,5.24,31.3
1992-05-02,35.5,16.5,0,28.91,8.27,5.46,30.7
1992-05-03,35.5,17.5,0,28.5,8.32,5.32,31.4
1992-05-04,35.8,17.8,0,28.66,8.3,5.45,32.2
